"","y.act","y.pred","y.prob.no","y.prob.yes"
"4251","no","no",1,0
"4252","no","no",1,0
"4253","no","no",1,0
"4254","no","no",1,0
"4255","no","no",1,0
"4256","no","no",1,0
"4257","no","no",1,0
"4258","no","no",1,0
"4259","no","no",1,0
"4260","no","no",1,0
"4261","no","no",1,0
"4262","no","no",1,0
"4263","no","no",1,0
"4264","no","no",1,0
"4265","no","no",1,0
"4266","yes","no",1,0
"4267","no","no",1,0
"4268","no","no",1,0
"4269","no","no",1,0
"4270","no","no",1,0
"4271","no","no",1,0
"4272","no","no",1,0
"4273","no","no",1,0
"4274","no","no",1,0
"4275","no","no",1,0
"4276","no","no",1,0
"4277","no","no",1,0
"4278","no","no",1,0
"4279","no","no",1,0
"4280","yes","no",1,0
"4281","no","no",1,0
"4282","no","no",1,0
"4283","no","no",1,0
"4284","no","no",1,0
"4285","no","no",1,0
"4286","no","no",1,0
"4287","no","no",1,0
"4288","no","no",1,0
"4289","no","no",1,0
"4290","no","no",1,0
"4291","no","no",1,0
"4292","yes","no",1,0
"4293","no","no",1,0
"4294","no","no",1,0
"4295","no","no",1,0
"4296","no","no",1,0
"4297","no","no",1,0
"4298","no","no",1,0
"4299","no","no",1,0
"4300","no","no",1,0
"4301","no","no",1,0
"4302","no","no",1,0
"4303","yes","no",1,0
"4304","no","no",1,0
"4305","no","no",1,0
"4306","no","no",1,0
"4307","no","no",1,0
"4308","no","no",1,0
"4309","yes","no",1,0
"4310","no","no",1,0
"4311","no","no",1,0
"4312","no","no",1,0
"4313","no","no",1,0
"4314","no","no",1,0
"4315","no","no",1,0
"4316","no","no",1,0
"4317","no","no",1,0
"4318","no","no",1,0
"4319","no","no",1,0
"4320","no","no",1,0
"4321","no","no",1,0
"4322","no","no",1,0
"4323","yes","no",1,0
"4324","no","no",1,0
"4325","no","no",1,0
"4326","no","no",1,0
"4327","no","no",1,0
"4328","no","no",1,0
"4329","no","no",1,0
"4330","no","no",1,0
"4331","no","no",1,0
"4332","no","no",1,0
"4333","no","no",1,0
"4334","no","no",1,0
"4335","no","no",1,0
"4336","no","no",1,0
"4337","yes","no",1,0
"4338","no","no",1,0
"4339","yes","no",1,0
"4340","no","no",1,0
"4341","no","no",1,0
"4342","no","no",1,0
"4343","no","no",1,0
"4344","yes","no",1,0
"4345","yes","no",1,0
"4346","no","no",1,0
"4347","no","no",1,0
"4348","no","no",1,0
"4349","no","no",1,0
"4350","no","no",1,0
"4351","no","no",1,0
"4352","no","no",1,0
"4353","no","no",1,0
"4354","no","no",1,0
"4355","no","no",1,0
"4356","yes","no",1,0
"4357","no","no",1,0
"4358","no","no",1,0
"4359","yes","no",1,0
"4360","no","no",1,0
"4361","no","no",1,0
"4362","no","no",1,0
"4363","no","no",1,0
"4364","no","no",1,0
"4365","no","no",1,0
"4366","no","no",1,0
"4367","no","no",1,0
"4368","no","no",1,0
"4369","no","no",1,0
"4370","no","no",1,0
"4371","no","no",1,0
"4372","no","no",1,0
"4373","no","no",1,0
"4374","no","no",1,0
"4375","no","no",1,0
"4376","no","no",1,0
"4377","yes","no",1,0
"4378","no","no",1,0
"4379","no","no",1,0
"4380","no","no",1,0
"4381","no","no",1,0
"4382","no","no",1,0
"4383","no","no",1,0
"4384","no","no",1,0
"4385","no","no",1,0
"4386","no","no",1,0
"4387","no","no",1,0
"4388","no","no",1,0
"4389","no","no",1,0
"4390","no","no",1,0
"4391","no","no",1,0
"4392","no","no",1,0
"4393","no","no",1,0
"4394","no","no",1,0
"4395","no","no",1,0
"4396","no","no",1,0
"4397","no","no",1,0
"4398","no","no",1,0
"4399","no","no",1,0
"4400","no","no",1,0
"4401","no","no",1,0
"4402","no","no",1,0
"4403","no","no",1,0
"4404","no","no",1,0
"4405","no","no",1,0
"4406","no","no",1,0
"4407","no","no",1,0
"4408","no","no",1,0
"4409","no","no",1,0
"4410","yes","no",1,0
"4411","no","no",1,0
"4412","no","no",1,0
"4413","yes","no",1,0
"4414","no","no",1,0
"4415","no","no",1,0
"4416","no","no",1,0
"4417","no","no",1,0
"4418","no","no",1,0
"4419","no","no",1,0
"4420","no","no",1,0
"4421","no","no",1,0
"4422","no","no",1,0
"4423","no","no",1,0
"4424","no","no",1,0
"4425","no","no",1,0
"4426","no","no",1,0
"4427","no","no",1,0
"4428","yes","no",1,0
"4429","no","no",1,0
"4430","yes","no",1,0
"4431","no","no",1,0
"4432","no","no",1,0
"4433","no","no",1,0
"4434","yes","no",1,0
"4435","no","no",1,0
"4436","no","no",1,0
"4437","no","no",1,0
"4438","no","no",1,0
"4439","no","no",1,0
"4440","no","no",1,0
"4441","no","no",1,0
"4442","no","no",1,0
"4443","no","no",1,0
"4444","yes","no",1,0
"4445","no","no",1,0
"4446","no","no",1,0
"4447","no","no",1,0
"4448","no","no",1,0
"4449","no","no",1,0
"4450","no","no",1,0
"4451","no","no",1,0
"4452","no","no",1,0
"4453","no","no",1,0
"4454","no","no",1,0
"4455","no","no",1,0
"4456","no","no",1,0
"4457","no","no",1,0
"4458","no","no",1,0
"4459","no","no",1,0
"4460","no","no",1,0
"4461","no","no",1,0
"4462","no","no",1,0
"4463","no","no",1,0
"4464","no","no",1,0
"4465","no","no",1,0
"4466","no","no",1,0
"4467","no","no",1,0
"4468","no","no",1,0
"4469","no","no",1,0
"4470","no","no",1,0
"4471","no","no",1,0
"4472","no","no",1,0
"4473","no","no",1,0
"4474","no","no",1,0
"4475","no","no",1,0
"4476","no","no",1,0
"4477","no","no",1,0
"4478","no","no",1,0
"4479","no","no",1,0
"4480","no","no",1,0
"4481","no","no",1,0
"4482","no","no",1,0
"4483","no","no",1,0
"4484","no","no",1,0
"4485","no","no",1,0
"4486","no","no",1,0
"4487","no","no",1,0
"4488","no","no",1,0
"4489","no","no",1,0
"4490","no","no",1,0
"4491","no","no",1,0
"4492","no","no",1,0
"4493","no","no",1,0
"4494","no","no",1,0
"4495","no","no",1,0
"4496","no","no",1,0
"4497","no","no",1,0
"4498","no","no",1,0
"4499","no","no",1,0
"4500","yes","no",1,0
"4501","no","no",1,0
"4502","no","no",1,0
"4503","no","no",1,0
"4504","yes","no",1,0
"4505","yes","no",1,0
"4506","no","no",1,0
"4507","no","no",1,0
"4508","no","no",1,0
"4509","no","no",1,0
"4510","no","no",1,0
"4511","yes","no",1,0
"4512","no","no",1,0
"4513","no","no",1,0
"4514","no","no",1,0
"4515","no","no",1,0
"4516","no","no",1,0
"4517","no","no",1,0
"4518","no","no",1,0
"4519","no","no",1,0
"4520","no","no",1,0
"4521","no","no",1,0
"4522","no","no",1,0
"4523","no","no",1,0
"4524","no","no",1,0
"4525","no","no",1,0
"4526","no","no",1,0
"4527","no","no",1,0
"4528","no","no",1,0
"4529","no","no",1,0
"4530","no","no",1,0
"4531","no","no",1,0
"4532","no","no",1,0
"4533","no","no",1,0
"4534","yes","no",1,0
"4535","no","no",1,0
"4536","no","no",1,0
"4537","no","no",1,0
"4538","no","no",1,0
"4539","no","no",1,0
"4540","no","no",1,0
"4541","no","no",1,0
"4542","no","no",1,0
"4543","no","no",1,0
"4544","no","no",1,0
"4545","no","no",1,0
"4546","no","no",1,0
"4547","no","no",1,0
"4548","no","no",1,0
"4549","no","no",1,0
"4550","no","no",1,0
"4551","yes","no",1,0
"4552","no","no",1,0
"4553","no","no",1,0
"4554","no","no",1,0
"4555","no","no",1,0
"4556","no","no",1,0
"4557","no","no",1,0
"4558","no","no",1,0
"4559","yes","no",1,0
"4560","no","no",1,0
"4561","no","no",1,0
"4562","no","no",1,0
"4563","no","no",1,0
"4564","no","no",1,0
"4565","yes","no",1,0
"4566","no","no",1,0
"4567","no","no",1,0
"4568","no","no",1,0
"4569","no","no",1,0
"4570","no","no",1,0
"4571","no","no",1,0
"4572","yes","no",1,0
"4573","no","no",1,0
"4574","no","no",1,0
"4575","no","no",1,0
"4576","no","no",1,0
"4577","no","no",1,0
"4578","yes","no",1,0
"4579","no","no",1,0
"4580","no","no",1,0
"4581","no","no",1,0
"4582","yes","no",1,0
"4583","no","no",1,0
"4584","no","no",1,0
"4585","no","no",1,0
"4586","no","no",1,0
"4587","no","no",1,0
"4588","no","no",1,0
"4589","no","no",1,0
"4590","no","no",1,0
"4591","no","no",1,0
"4592","no","no",1,0
"4593","no","no",1,0
"4594","no","no",1,0
"4595","no","no",1,0
"4596","yes","no",1,0
"4597","no","no",1,0
"4598","no","no",1,0
"4599","no","no",1,0
"4600","no","no",1,0
"4601","no","no",1,0
"4602","yes","no",1,0
"4603","no","no",1,0
"4604","no","no",1,0
"4605","no","no",1,0
"4606","no","no",1,0
"4607","no","no",1,0
"4608","yes","no",1,0
"4609","no","no",1,0
"4610","no","no",1,0
"4611","no","no",1,0
"4612","no","no",1,0
"4613","no","no",1,0
"4614","no","no",1,0
"4615","no","no",1,0
"4616","no","no",1,0
"4617","no","no",1,0
"4618","no","no",1,0
"4619","no","no",1,0
"4620","no","no",1,0
"4621","no","no",1,0
"4622","no","no",1,0
"4623","no","no",1,0
"4624","yes","no",1,0
"4625","no","no",1,0
"4626","no","no",1,0
"4627","no","no",1,0
"4628","no","no",1,0
"4629","no","no",1,0
"4630","no","no",1,0
"4631","no","no",1,0
"4632","no","no",1,0
"4633","no","no",1,0
"4634","no","no",1,0
"4635","no","no",1,0
"4636","no","no",1,0
"4637","no","no",1,0
"4638","no","no",1,0
"4639","no","no",1,0
"4640","no","no",1,0
"4641","no","no",1,0
"4642","no","no",1,0
"4643","no","no",1,0
"4644","no","no",1,0
"4645","no","no",1,0
"4646","no","no",1,0
"4647","no","no",1,0
"4648","no","no",1,0
"4649","no","no",1,0
"4650","no","no",1,0
"4651","no","no",1,0
"4652","no","no",1,0
"4653","no","no",1,0
"4654","no","no",1,0
"4655","no","no",1,0
"4656","no","no",1,0
"4657","no","no",1,0
"4658","no","no",1,0
"4659","no","no",1,0
"4660","yes","no",1,0
"4661","no","no",1,0
"4662","no","no",1,0
"4663","no","no",1,0
"4664","no","no",1,0
"4665","no","no",1,0
"4666","no","no",1,0
"4667","yes","no",1,0
"4668","no","no",1,0
"4669","no","no",1,0
"4670","no","no",1,0
"4671","no","no",1,0
"4672","no","no",1,0
"4673","no","no",1,0
"4674","no","no",1,0
"4675","no","no",1,0
"4676","no","no",1,0
"4677","no","no",1,0
"4678","no","no",1,0
"4679","no","no",1,0
"4680","no","no",1,0
"4681","no","no",1,0
"4682","no","no",1,0
"4683","no","no",1,0
"4684","no","no",1,0
"4685","no","no",1,0
"4686","no","no",1,0
"4687","no","no",1,0
"4688","no","no",1,0
"4689","no","no",1,0
"4690","no","no",1,0
"4691","no","no",1,0
"4692","no","no",1,0
"4693","no","no",1,0
"4694","yes","no",1,0
"4695","no","no",1,0
"4696","no","no",1,0
"4697","no","no",1,0
"4698","no","no",1,0
"4699","no","no",1,0
"4700","no","no",1,0
"4701","no","no",1,0
"4702","no","no",1,0
"4703","no","no",1,0
"4704","no","no",1,0
"4705","no","no",1,0
"4706","no","no",1,0
"4707","no","no",1,0
"4708","no","no",1,0
"4709","no","no",1,0
"4710","yes","no",1,0
"4711","no","no",1,0
"4712","no","no",1,0
"4713","no","no",1,0
"4714","no","no",1,0
"4715","no","no",1,0
"4716","no","no",1,0
"4717","yes","no",1,0
"4718","no","no",1,0
"4719","no","no",1,0
"4720","no","no",1,0
"4721","no","no",1,0
"4722","no","no",1,0
"4723","no","no",1,0
"4724","no","no",1,0
"4725","no","no",1,0
"4726","no","no",1,0
"4727","no","no",1,0
"4728","no","no",1,0
"4729","no","no",1,0
"4730","no","no",1,0
"4731","no","no",1,0
"4732","no","no",1,0
"4733","no","no",1,0
"4734","no","no",1,0
"4735","no","no",1,0
"4736","no","no",1,0
"4737","no","no",1,0
"4738","no","no",1,0
"4739","yes","no",1,0
"4740","no","no",1,0
"4741","no","no",1,0
"4742","no","no",1,0
"4743","no","no",1,0
"4744","no","no",1,0
"4745","no","no",1,0
"4746","yes","no",1,0
"4747","no","no",1,0
"4748","no","no",1,0
"4749","no","no",1,0
"4750","no","no",1,0
"4751","no","no",1,0
"4752","no","no",1,0
"4753","no","no",1,0
"4754","no","no",1,0
"4755","no","no",1,0
"4756","no","no",1,0
"4757","no","no",1,0
"4758","no","no",1,0
"4759","no","no",1,0
"4760","no","no",1,0
"4761","no","no",1,0
"4762","yes","no",1,0
"4763","no","no",1,0
"4764","no","no",1,0
"4765","no","no",1,0
"4766","no","no",1,0
"4767","no","no",1,0
"4768","no","no",1,0
"4769","no","no",1,0
"4770","no","no",1,0
"4771","no","no",1,0
"4772","no","no",1,0
"4773","no","no",1,0
"4774","no","no",1,0
"4775","no","no",1,0
"4776","no","no",1,0
"4777","no","no",1,0
"4778","no","no",1,0
"4779","no","no",1,0
"4780","no","no",1,0
"4781","no","no",1,0
"4782","no","no",1,0
"4783","no","no",1,0
"4784","no","no",1,0
"4785","no","no",1,0
"4786","no","no",1,0
"4787","no","no",1,0
"4788","no","no",1,0
"4789","yes","no",1,0
"4790","no","no",1,0
"4791","no","no",1,0
"4792","no","no",1,0
"4793","no","no",1,0
"4794","no","no",1,0
"4795","no","no",1,0
"4796","no","no",1,0
"4797","no","no",1,0
"4798","no","no",1,0
"4799","no","no",1,0
"4800","no","no",1,0
"4801","no","no",1,0
"4802","no","no",1,0
"4803","no","no",1,0
"4804","no","no",1,0
"4805","no","no",1,0
"4806","no","no",1,0
"4807","no","no",1,0
"4808","no","no",1,0
"4809","no","no",1,0
"4810","no","no",1,0
"4811","no","no",1,0
"4812","no","no",1,0
"4813","no","no",1,0
"4814","no","no",1,0
"4815","no","no",1,0
"4816","no","no",1,0
"4817","no","no",1,0
"4818","no","no",1,0
"4819","yes","no",1,0
"4820","no","no",1,0
"4821","no","no",1,0
"4822","no","no",1,0
"4823","no","no",1,0
"4824","no","no",1,0
"4825","no","no",1,0
"4826","no","no",1,0
"4827","no","no",1,0
"4828","no","no",1,0
"4829","no","no",1,0
"4830","no","no",1,0
"4831","no","no",1,0
"4832","no","no",1,0
"4833","no","no",1,0
"4834","no","no",1,0
"4835","yes","no",1,0
"4836","no","no",1,0
"4837","no","no",1,0
"4838","no","no",1,0
"4839","no","no",1,0
"4840","no","no",1,0
"4841","no","no",1,0
"4842","no","no",1,0
"4843","no","no",1,0
"4844","no","no",1,0
"4845","no","no",1,0
"4846","no","no",1,0
"4847","no","no",1,0
"4848","no","no",1,0
"4849","no","no",1,0
"4850","no","no",1,0
"4851","no","no",1,0
"4852","yes","no",1,0
"4853","no","no",1,0
"4854","no","no",1,0
"4855","no","no",1,0
"4856","no","no",1,0
"4857","no","no",1,0
"4858","no","no",1,0
"4859","no","no",1,0
"4860","no","no",1,0
"4861","no","no",1,0
"4862","no","no",1,0
"4863","no","no",1,0
"4864","no","no",1,0
"4865","no","no",1,0
"4866","no","no",1,0
"4867","no","no",1,0
"4868","no","no",1,0
"4869","no","no",1,0
"4870","no","no",1,0
"4871","no","no",1,0
"4872","no","no",1,0
"4873","no","no",1,0
"4874","no","no",1,0
"4875","no","no",1,0
"4876","no","no",1,0
"4877","no","no",1,0
"4878","no","no",1,0
"4879","no","no",1,0
"4880","no","no",1,0
"4881","no","no",1,0
"4882","no","no",1,0
"4883","no","no",1,0
"4884","no","no",1,0
"4885","no","no",1,0
"4886","no","no",1,0
"4887","no","no",1,0
"4888","no","no",1,0
"4889","no","no",1,0
"4890","no","no",1,0
"4891","no","no",1,0
"4892","no","no",1,0
"4893","no","no",1,0
"4894","no","no",1,0
"4895","no","no",1,0
"4896","no","no",1,0
"4897","no","no",1,0
"4898","no","no",1,0
"4899","no","no",1,0
"4900","no","no",1,0
"4901","no","no",1,0
"4902","no","no",1,0
"4903","no","no",1,0
"4904","no","no",1,0
"4905","yes","no",1,0
"4906","no","no",1,0
"4907","no","no",1,0
"4908","no","no",1,0
"4909","no","no",1,0
"4910","no","no",1,0
"4911","no","no",1,0
"4912","yes","no",1,0
"4913","no","no",1,0
"4914","no","no",1,0
"4915","no","no",1,0
"4916","no","no",1,0
"4917","no","no",1,0
"4918","no","no",1,0
"4919","no","no",1,0
"4920","no","no",1,0
"4921","no","no",1,0
"4922","no","no",1,0
"4923","no","no",1,0
"4924","no","no",1,0
"4925","no","no",1,0
"4926","no","no",1,0
"4927","no","no",1,0
"4928","no","no",1,0
"4929","no","no",1,0
"4930","no","no",1,0
"4931","no","no",1,0
"4932","no","no",1,0
"4933","no","no",1,0
"4934","no","no",1,0
"4935","no","no",1,0
"4936","yes","no",1,0
"4937","no","no",1,0
"4938","no","no",1,0
"4939","no","no",1,0
"4940","no","no",1,0
"4941","no","no",1,0
"4942","no","no",1,0
"4943","no","no",1,0
"4944","no","no",1,0
"4945","no","no",1,0
"4946","no","no",1,0
"4947","no","no",1,0
"4948","no","no",1,0
"4949","no","no",1,0
"4950","no","no",1,0
"4951","no","no",1,0
"4952","no","no",1,0
"4953","no","no",1,0
"4954","no","no",1,0
"4955","no","no",1,0
"4956","no","no",1,0
"4957","no","no",1,0
"4958","no","no",1,0
"4959","no","no",1,0
"4960","no","no",1,0
"4961","no","no",1,0
"4962","no","no",1,0
"4963","no","no",1,0
"4964","no","no",1,0
"4965","no","no",1,0
"4966","no","no",1,0
"4967","no","no",1,0
"4968","yes","no",1,0
"4969","no","no",1,0
"4970","no","no",1,0
"4971","no","no",1,0
"4972","no","no",1,0
"4973","no","no",1,0
"4974","no","no",1,0
"4975","yes","no",1,0
"4976","no","no",1,0
"4977","no","no",1,0
"4978","no","no",1,0
"4979","no","no",1,0
"4980","no","no",1,0
"4981","no","no",1,0
"4982","no","no",1,0
"4983","yes","no",1,0
"4984","no","no",1,0
"4985","yes","no",1,0
"4986","no","no",1,0
"4987","no","no",1,0
"4988","no","no",1,0
"4989","no","no",1,0
"4990","no","no",1,0
"4991","no","no",1,0
"4992","no","no",1,0
"4993","yes","no",1,0
"4994","no","no",1,0
"4995","no","no",1,0
"4996","no","no",1,0
"4997","no","no",1,0
"4998","no","no",1,0
"4999","no","no",1,0
"5000","no","no",1,0
"5001","no","no",1,0
"5002","no","no",1,0
"5003","no","no",1,0
"5004","no","no",1,0
"5005","no","no",1,0
"5006","no","no",1,0
"5007","no","no",1,0
"5008","no","no",1,0
"5009","no","no",1,0
"5010","no","no",1,0
"5011","no","no",1,0
"5012","no","no",1,0
"5013","no","no",1,0
"5014","no","no",1,0
"5015","no","no",1,0
"5016","no","no",1,0
"5017","no","no",1,0
"5018","no","no",1,0
"5019","no","no",1,0
"5020","no","no",1,0
"5021","yes","no",1,0
"5022","no","no",1,0
"5023","no","no",1,0
"5024","no","no",1,0
"5025","no","no",1,0
"5026","no","no",1,0
"5027","no","no",1,0
"5028","no","no",1,0
"5029","no","no",1,0
"5030","no","no",1,0
"5031","no","no",1,0
"5032","yes","no",1,0
"5033","no","no",1,0
"5034","no","no",1,0
"5035","no","no",1,0
"5036","no","no",1,0
"5037","no","no",1,0
"5038","yes","no",1,0
"5039","no","no",1,0
"5040","no","no",1,0
"5041","no","no",1,0
"5042","no","no",1,0
"5043","no","no",1,0
"5044","no","no",1,0
"5045","no","no",1,0
"5046","no","no",1,0
"5047","no","no",1,0
"5048","no","no",1,0
"5049","no","no",1,0
"5050","yes","no",1,0
"5051","no","no",1,0
"5052","no","no",1,0
"5053","no","no",1,0
"5054","no","no",1,0
"5055","no","no",1,0
"5056","no","no",1,0
"5057","no","no",1,0
"5058","no","no",1,0
"5059","no","no",1,0
"5060","no","no",1,0
"5061","no","no",1,0
"5062","no","no",1,0
"5063","no","no",1,0
"5064","yes","no",1,0
"5065","no","no",1,0
"5066","no","no",1,0
"5067","no","no",1,0
"5068","no","no",1,0
"5069","no","no",1,0
"5070","no","no",1,0
"5071","no","no",1,0
"5072","no","no",1,0
"5073","no","no",1,0
"5074","no","no",1,0
"5075","no","no",1,0
"5076","no","no",1,0
"5077","no","no",1,0
"5078","no","no",1,0
"5079","no","no",1,0
"5080","no","no",1,0
"5081","no","no",1,0
"5082","no","no",1,0
"5083","no","no",1,0
"5084","no","no",1,0
"5085","no","no",1,0
"5086","no","no",1,0
"5087","no","no",1,0
"5088","no","no",1,0
"5089","no","no",1,0
"5090","no","no",1,0
"5091","no","no",1,0
"5092","no","no",1,0
"5093","no","no",1,0
"5094","no","no",1,0
"5095","no","no",1,0
"5096","no","no",1,0
"5097","no","no",1,0
"5098","no","no",1,0
"5099","yes","no",1,0
"5100","no","no",1,0
"5101","no","no",1,0
"5102","no","no",1,0
"5103","no","no",1,0
"5104","no","no",1,0
"5105","yes","no",1,0
"5106","no","no",1,0
"5107","no","no",1,0
"5108","no","no",1,0
"5109","no","no",1,0
"5110","no","no",1,0
"5111","no","no",1,0
"5112","no","no",1,0
"5113","no","no",1,0
"5114","no","no",1,0
"5115","no","no",1,0
"5116","no","no",1,0
"5117","no","no",1,0
"5118","no","no",1,0
"5119","no","no",1,0
"5120","no","no",1,0
"5121","no","no",1,0
"5122","no","no",1,0
"5123","no","no",1,0
"5124","no","no",1,0
"5125","no","no",1,0
"5126","no","no",1,0
"5127","yes","no",1,0
"5128","no","no",1,0
"5129","no","no",1,0
"5130","no","no",1,0
"5131","no","no",1,0
"5132","no","no",1,0
"5133","no","no",1,0
"5134","no","no",1,0
"5135","no","no",1,0
"5136","no","no",1,0
"5137","no","no",1,0
"5138","no","no",1,0
"5139","no","no",1,0
"5140","no","no",1,0
"5141","no","no",1,0
"5142","no","no",1,0
"5143","no","no",1,0
"5144","no","no",1,0
"5145","yes","no",1,0
"5146","no","no",1,0
"5147","no","no",1,0
"5148","no","no",1,0
"5149","no","no",1,0
"5150","no","no",1,0
"5151","no","no",1,0
"5152","no","no",1,0
"5153","no","no",1,0
"5154","no","no",1,0
"5155","no","no",1,0
"5156","no","no",1,0
"5157","no","no",1,0
"5158","no","no",1,0
"5159","no","no",1,0
"5160","no","no",1,0
"5161","no","no",1,0
"5162","no","no",1,0
"5163","no","no",1,0
"5164","no","no",1,0
"5165","no","no",1,0
"5166","no","no",1,0
"5167","no","no",1,0
"5168","no","no",1,0
"5169","no","no",1,0
"5170","no","no",1,0
"5171","no","no",1,0
"5172","no","no",1,0
"5173","no","no",1,0
"5174","no","no",1,0
"5175","no","no",1,0
"5176","no","no",1,0
"5177","no","no",1,0
"5178","no","no",1,0
"5179","no","no",1,0
"5180","yes","no",1,0
"5181","no","no",1,0
"5182","no","no",1,0
"5183","yes","no",1,0
"5184","yes","no",1,0
"5185","no","no",1,0
"5186","no","no",1,0
"5187","no","no",1,0
"5188","no","no",1,0
"5189","yes","no",1,0
"5190","no","no",1,0
"5191","no","no",1,0
"5192","no","no",1,0
"5193","no","no",1,0
"5194","no","no",1,0
"5195","no","no",1,0
"5196","no","no",1,0
"5197","no","no",1,0
"5198","no","no",1,0
"5199","no","no",1,0
"5200","no","no",1,0
"5201","no","no",1,0
"5202","no","no",1,0
"5203","no","no",1,0
"5204","no","no",1,0
"5205","no","no",1,0
"5206","no","no",1,0
"5207","yes","no",1,0
"5208","no","no",1,0
"5209","no","no",1,0
"5210","yes","no",1,0
"5211","no","no",1,0
"5212","no","no",1,0
"5213","no","no",1,0
"5214","no","no",1,0
"5215","no","no",1,0
"5216","no","no",1,0
"5217","no","no",1,0
"5218","no","no",1,0
"5219","no","no",1,0
"5220","no","no",1,0
"5221","no","no",1,0
"5222","no","no",1,0
"5223","no","no",1,0
"5224","yes","no",1,0
"5225","no","no",1,0
"5226","no","no",1,0
"5227","no","no",1,0
"5228","no","no",1,0
